1.602036671458531599e-05,1.398863258347220252e-09,1.221456693480223896e-13,1.066549174942522370e-17,9.312873298270567139e-22,8.131796555401634062e-26,7.100506267031600455e-30,6.200006223060910159e-34,5.413709349779129401e-38,4.727132178492659864e-42,4.127628062236497912e-46,3.604154226462716398e-50,3.147068362814320924e-54,2.747951019273492699e-58,2.399450515136914342e-62,2.095147524177161830e-66,1.829436831630268455e-70,1.597424086993453997e-74,1.394835650834174803e-78,1.217939875001933393e-82,1.063478366238087442e-86,9.286059670676568891e-91,8.108383484319823719e-95,7.080062487257549654e-99,6.182155163283459438e-103,5.398122196195276309e-107,4.713521818106328505e-111,4.115743794281468960e-115,3.593777144532631579e-119,3.138007322639934393e-123,2.740039117874410572e-127,2.392542016494028542e-131
1.601830417058416824e-05,3.460781546579184851e-09,7.477076715235222747e-13,1.615434995045373643e-16,3.490174466044859567e-20,7.540580611904707920e-24,1.629155118685747722e-27,3.519817023837330204e-31,7.604623856376228540e-35,1.642991769325538744e-38,3.549711340171134395e-42,7.669211029408842238e-46,1.656945936645413460e-49,3.579859553267988136e-53,7.734346750666844185e-57,1.671018618731622079e-60,3.610263819510018952e-64,7.800035679049630859e-68,1.685210822147235678e-71,3.640926313593610193e-75,7.866282513025859449e-79,1.699523562004209914e-82,3.671849228685312813e-86,7.933091990967954267e-90,1.713957862036042255e-93,3.703034776578613727e-97,8.000468891493600062e-101,1.728514754670923919e-104,3.734485187851767208e-108,8.068418033804388157e-112,1.743195281105656596e-115,3.766202712028072581e-119
1.601438419647528225e-05,7.378102738852488519e-09,3.399219061888366574e-12,1.566078792839132900e-15,7.215194845424263578e-19,3.324164588364000771e-22,1.531499903643055076e-25,7.055883944702767268e-29,3.250767311358428817e-32,1.497684513437918586e-35,6.900090615388940326e-39,3.178990640110674177e-42,1.464615764229587037e-45,6.747737189799234809e-49,3.108798791780697820e-52,1.432277170247173886e-55,6.598747715146225191e-59,3.040156773610589330e-62,1.400652609724116291e-65,6.453047915673741838e-69,2.973030365479654804e-72,1.369726316861115469e-75,6.310565155627756309e-79,2.907386102844447426e-82,1.339482873966484769e-85,6.171228403046265352e-89,2.843191260056139161e-92,1.309907203769883093e-95,6.034968194346357604e-99,2.780413834045173945e-102,1.280984561905766286e-105,5.901716599695933160e-109
1.600781606704599158e-05,1.393748745998226677e-08,1.213491933462786188e-11,1.056548159635882668e-14,9.199022942365618567e-18,8.009291608944003534e-21,6.973431034905475054e-24,6.071540752028514163e-27,5.286294066582485999e-30,4.602605187002747444e-33,4.007339402728315174e-36,3.489060746293571708e-39,3.037812290877763259e-42,2.644924862489527431e-45,2.302850491856358322e-48,2.005017406374108113e-51,1.745703776289205255e-54,1.519927789585348926e-57,1.323351943744177959e-60,1.152199715678090848e-63,1.003183008937604331e-66,8.734389843420304686e-70,7.604750604542087564e-73,6.621210272730015000e-76,5.764873531752760176e-79,5.019288841192738115e-82,4.370132377155796972e-85,3.804932849675789380e-88,3.312831910131813837e-91,2.884375545739985378e-94,2.511332453487519589e-97,2.186535904193939258e-100
1.599789991337292888e-05,2.383023650219732581e-08,3.549716993015795645e-11,5.287606243162221508e-14,7.876340518902811985e-17,1.173248103523864091e-19,1.747653125355338972e-22,2.603278400698611858e-25,3.877805231038643824e-28,5.776321658811161979e-31,8.604323816726054505e-34,1.281687425251807093e-36,1.909182744674598161e-39,2.843890546751031785e-42,4.236217546203583970e-45,6.310207373931916291e-48,9.399592128527235538e-51,1.400149423736267077e-53,2.085641995932215304e-56,3.106741653036127367e-59,4.627756689563520951e-62,6.893438325285453765e-65,1.026836437872339454e-67,1.529560460815021309e-70,2.278410774101873956e-73,3.393887190819125576e-76,5.055484460894281237e-79,7.530575324801627252e-82,1.121743428571029482e-84,1.670932518791942838e-87,2.488996513144801467e-90,3.707572611565391288e-93
1.598391192259222788e-05,3.776434229238806708e-08,8.922381177294186223e-11,2.108043753458397224e-13,4.980563347600255747e-16,1.176731328216647311e-18,2.780200796911221588e-21,6.568633200970404628e-24,1.551936183056500117e-26,3.666677438959719986e-29,8.663064620928846100e-32,2.046776403862818229e-34,4.835810225042980683e-37,1.142531274471261528e-39,2.699398140946041345e-42,6.377725044520285957e-45,1.506831323861157727e-47,3.560110576607625871e-50,8.411284738358231701e-53,1.987289704275235650e-55,4.695264149967730293e-58,1.109325197556547793e-60,2.620943901403958412e-63,6.192365367195616567e-66,1.463037374447551679e-68,3.456640931379378621e-71,8.166822486677105358e-74,1.929531902588372131e-76,4.558802850410850144e-79,1.077084208923166658e-81,2.544769824839266521e-84,6.012392910194674865e-87
1.596525077127795354e-05,5.631557883587903606e-08,1.986467024574174658e-10,7.007033082658320071e-13,2.471650020568207671e-15,8.718460084474404038e-18,3.075336136266528642e-20,1.084789315933071049e-22,3.826469068162224849e-25,1.349742785492704558e-27,4.761061841967485451e-30,1.679409596159770339e-32,5.923923455083750321e-35,2.089595604427690463e-37,7.370807241434546121e-40,2.599967155140709332e-42,9.171083961890231057e-45,3.234993983279265015e-47,1.141106778145381366e-49,4.025122414012560197e-52,1.419815459699438701e-54,5.008235110027235086e-57,1.766597112741599554e-59,6.231467353636336725e-62,2.198078163909876837e-64,7.753466945209933999e-67,2.734945947669578575e-69,9.647206068628856141e-72,3.402940559388102889e-74,1.200347993849214293e-76,4.234088962743788407e-79,1.493525997151854834e-81
1.594135597479639152e-05,8.000616644308011751e-08,4.015333876890980916e-10,2.015207934550756465e-12,1.011388627692587673e-14,5.075937518348102194e-17,2.547501621503810549e-19,1.278535145104889038e-21,6.416687249460661602e-24,3.220394481530906847e-26,1.616245301272307638e-28,8.111580394470816331e-31,4.071024147396866193e-33,2.043157658892909798e-35,1.025415980831742536e-37,5.146337724690813621e-40,2.582833939753165367e-42,1.296267660075056933e-44,6.505682849734608277e-47,3.265059419817690035e-49,1.638661653384335916e-51,8.224083145237886388e-54,4.127486808524375230e-56,2.071495029133695216e-58,1.039637884938458520e-60,5.217714339634888694e-63,2.618656296047032551e-65,1.314246114383220692e-67,6.595912765561051275e-70,3.310343833986527358e-72,1.661388906843859751e-74,8.338146241623885585e-77
1.591165530555127151e-05,1.093536551983416124e-07,7.515385216436778729e-10,5.164986469724606542e-12,3.549663053078540195e-14,2.439523871794912515e-16,1.676575109261644861e-18,1.152234716575064823e-20,7.918791318961597000e-23,5.442229352336679452e-25,3.740199625227523732e-27,2.570471093899330357e-29,1.766569249407398399e-31,1.214083644184362743e-33,8.343851199552005098e-36,5.734353903353831650e-38,3.940963699193772004e-40,2.708447218313361869e-42,1.861394038186700523e-44,1.279252459479209659e-46,8.791727176035281323e-49,6.042158931576586802e-51,4.152504260362435016e-53,2.853829538017277520e-55,1.961308772106848568e-57,1.347919365294654509e-59,9.263643956400512478e-62,6.366486123759829330e-64,4.375399762209305258e-66,3.007015598085583986e-68,2.066586666029469633e-70,1.420272129924989475e-72
1.587557602354723330e-05,1.448557771871322315e-07,1.321728178767501408e-09,1.206003248521619116e-11,1.100410703811246540e-13,1.004063395804904531e-15,9.161518506713797523e-18,8.359374686851821023e-20,7.627463187895080087e-22,6.959634764810948662e-24,6.350278574459039494e-26,5.794275035398159414e-28,5.286952815089435380e-30,4.824049583117824394e-32,4.401676200695438393e-34,4.016284045581203151e-36,3.664635197891564247e-38,3.343775236316019574e-40,3.051008416181079107e-42,2.783875020817262723e-44,2.540130695945801645e-46,2.317727593457741420e-48,2.114797166165228816e-50,1.929634468970635158e-52,1.760683834559632064e-54,1.606525803269546984e-56,1.465865197323371589e-58,1.337520239233488512e-60,1.220412622951840600e-62,1.113558454348135404e-64,1.016059984901632167e-66,9.270980691558282358e-69
