9.842987807613209350e-01,7.859563205821841524e-05,6.275811267238332760e-09,5.011195410047860910e-13,4.001407685533456804e-17,3.195098605363153963e-21,2.551265929463147802e-25,2.037169629730316474e-29,1.626667001808339160e-33,1.298883262422472313e-37,1.037150029800659720e-41,8.281577070362005863e-46,6.612786655902395639e-50,5.280268116199505898e-54,4.216260531264325588e-58,3.366657237150402073e-62,2.688254406579175872e-66,2.146554058056996195e-70,1.714009772618364193e-74,1.368625909794464756e-78,1.092839090467538975e-82,8.726250680386716982e-87,6.967855707318666537e-91,5.563788497061640524e-95,4.442649753427303659e-99,3.547427592197630810e-103,2.832598386171718359e-107,2.261811808362237913e-111,1.806042353699509085e-115,1.442113340861148944e-119,1.151518337114105466e-123,9.194800735413943060e-128
9.836873533281416115e-01,1.940423997520587492e-04,3.827684962518527161e-08,7.550500401464413835e-12,1.489413493293439691e-15,2.938020576191628145e-19,5.795546330816422227e-23,1.143230838640981887e-26,2.255139853632500908e-30,4.448494203923999119e-34,8.775110177965160451e-38,1.730980307167827417e-41,3.414535844036125403e-45,6.735521474120052258e-49,1.328650557514870597e-52,2.620899229209646812e-56,5.169992012436829853e-60,1.019833845985773873e-63,2.011726654347268938e-67,3.968336751855159664e-71,7.827950453454796269e-75,1.544143356107444522e-78,3.045980832899163309e-82,6.008508988295966899e-86,1.185239902776123952e-89,2.338007032808384256e-93,4.611958197372351789e-97,9.097559637688766731e-101,1.794586763784181771e-104,3.540006090652735997e-108,6.983024379068435669e-112,1.377473039027214555e-115
9.829782113457549153e-01,4.080009887155615139e-04,1.693474024871575166e-07,7.029037556852725829e-11,2.917515606972071610e-14,1.210961991322305415e-17,5.026293401560198502e-21,2.086244286741092887e-24,8.659293989103108814e-28,3.594179879425704967e-31,1.491822430549763501e-34,6.192050033530730188e-38,2.570110412109766665e-41,1.066765852127435859e-44,4.427784027889226330e-48,1.837823301011462297e-51,7.628182550156485440e-55,3.166200416900044984e-58,1.314182639713132180e-61,5.454727380190029644e-65,2.264072731830462525e-68,9.397399682400856370e-72,3.900542573090829290e-75,1.618983216494151734e-78,6.719851421113151126e-82,2.789182905776023085e-85,1.157695430204093712e-88,4.805201933297052681e-92,1.994476700637155578e-95,8.278397795980147207e-99,3.436082760284729067e-102,1.426201666856241720e-105
9.820883965722738695e-01,7.683281072783219477e-04,6.010946494167698769e-07,4.702610436020199829e-10,3.679045377366695520e-13,2.878268373039663518e-16,2.251787618115763320e-19,1.761665981044230421e-22,1.378223684951882727e-25,1.078241020829840359e-28,8.435522562077968967e-32,6.599455921326429013e-35,5.163025543114959869e-38,4.039247034397911423e-41,3.160068930251473514e-44,2.472251773387564184e-47,1.934144148726390866e-50,1.513160442767750443e-53,1.183807591106813488e-56,9.261413219333094116e-60,7.245584118872114124e-63,5.668518181875503327e-66,4.434714696715728833e-69,3.469459532501676290e-72,2.714300754585464505e-75,2.123509012664891680e-78,1.661308356950089533e-81,1.299709791864127295e-84,1.016816376081254471e-87,7.954972326430484251e-91,6.223501725863388059e-94,4.868901127806069401e-97
9.809405399786368385e-01,1.331534178461109708e-03,1.807431945313132192e-06,2.453418237235153362e-09,3.330283644928732076e-12,4.520545656405659075e-15,6.136213971673690317e-18,8.329331184346861234e-21,1.130628076185059842e-23,1.534720877782190209e-26,2.083238708035566856e-29,2.827799880411663451e-32,3.838471382473745109e-35,5.210362535246023837e-38,7.072575263332885013e-41,9.600353241666896940e-44,1.303157321529160952e-46,1.768913040912437408e-49,2.401132460843988802e-52,3.259310639456097165e-55,4.424206501601220075e-58,6.005442663813549432e-61,8.151821479241100375e-64,1.106532809476835187e-66,1.502013827911606521e-69,2.038841975507614163e-72,2.767535507227238033e-75,3.756668185064508536e-78,5.099322417299379616e-81,6.921848785834535109e-84,9.395756277622223333e-87,1.275385215134129842e-89
9.794673785123704235e-01,2.156596127013184899e-03,4.748404037827310912e-06,1.045505953758805559e-08,2.302000189194655940e-11,5.068555422377574569e-14,1.115997044235715050e-16,2.457207821471629612e-19,5.410292356138233947e-22,1.191240851632856448e-24,2.622880009412038804e-27,5.775070200407740528e-30,1.271557818121987233e-32,2.799722304177386931e-35,6.164442441229393707e-38,1.357289991029877993e-40,2.988487827266429790e-43,6.580067305250634358e-46,1.448802479521323738e-48,3.189980477847337056e-51,7.023714821643149591e-54,1.546485009496345804e-56,3.405058356337722934e-59,7.497274360157805537e-62,1.650753583322866049e-64,3.634637418812565756e-67,8.002762677419112817e-70,1.762052251473698284e-72,3.879695377802750145e-75,8.542332505721781981e-78,1.880855003612168678e-80,4.141275866097792461e-83
9.776161059537177289e-01,3.299293984397210031e-03,1.113457596411054599e-05,3.757736730550841991e-08,1.268174502706256528e-10,4.279880908736555563e-13,1.444389597321080293e-15,4.874577945827103755e-18,1.645090091621710296e-20,5.551909190145786400e-23,1.873678275287623647e-25,6.323356811231619030e-28,2.134029192178755336e-30,7.201998446429853501e-33,2.430556330366850479e-35,8.202728893970902155e-38,2.768286439912693230e-40,9.342512610696160732e-43,3.152944746706587383e-45,1.064067129478967835e-47,3.591052006922444342e-50,1.211921142863987530e-52,4.090035047360632370e-55,1.380319733436275076e-57,4.658352665567387254e-60,1.572117606605282688e-62,5.305639023998813468e-65,1.790566134156014833e-67,6.042866969057534717e-70,2.039368471745250742e-72,6.882534043600389571e-75,2.322742335071045605e-77
9.753539903736009320e-01,4.805185099033763840e-03,2.367325510928782909e-05,1.166288074068388909e-07,5.745842155777281218e-10,2.830750207703081431e-12,1.394599176441702205e-14,6.870641067655387613e-17,3.384894346560402303e-19,1.667604176168436787e-21,8.215629215134161710e-24,4.047517052616715458e-26,1.994052294989734213e-28,9.823910569032057516e-31,4.839853955226146081e-33,2.384405491409768377e-35,1.174702707986858254e-37,5.787297744125574005e-40,2.851173743913436502e-42,1.404661048627197756e-44,6.920211950402948236e-47,3.409315968809859690e-49,1.679635747934754177e-51,8.274904032215970478e-54,4.076719421254185861e-56,2.008439152276294547e-58,9.894788950560683742e-61,4.874772943216806733e-63,2.401608701979651476e-65,1.183178052518346084e-67,5.829052429761753456e-70,2.871744633581561951e-72
9.726633225423751972e-01,6.710404330913722314e-03,4.629507995289282703e-05,3.193897598645743403e-07,2.203469975862451216e-09,1.520173951909406446e-11,1.048768020158447811e-13,7.235450645141871056e-16,4.991737451183419393e-18,3.443799702825334904e-20,2.375877439300878617e-22,1.639117862153191005e-24,1.130827424675665692e-26,7.801578482701593034e-29,5.382309050314083985e-31,3.713255051824026843e-33,2.561774686478072924e-35,1.767368374293627175e-37,1.219307453907123776e-39,8.412002210618221334e-42,5.803440384514937886e-44,4.003793562263361071e-46,2.762217206882083489e-48,1.905653670535969711e-50,1.314710480761329478e-52,9.070187699623442241e-55,6.257522558027865902e-57,4.317064856976924902e-59,2.978343075317391266e-61,2.054758908695895684e-63,1.417578185620950412e-65,9.779872002714541114e-68
9.695382889191611619e-01,9.043225060095715084e-03,8.434934486054302381e-05,7.867560445661966672e-07,7.338350697149248797e-09,6.844738127692882508e-11,6.384328300757365991e-13,5.954887841061964955e-15,5.554333600830171050e-17,5.180722554769277300e-19,4.832242374761849082e-21,4.507202638548509233e-23,4.204026629756952312e-25,3.921243689499918986e-27,3.657482082441438192e-29,3.411462342725826475e-31,3.181991067490820655e-33,2.967955127859110862e-35,2.768316269326108672e-37,2.582106075351492128e-39,2.408421269723672214e-41,2.246419334909696641e-43,2.095314425135866931e-45,1.954373554374253979e-47,1.822913040743171620e-49,1.700295190074610984e-51,1.585925202560513482e-53,1.479248287473071655e-55,1.379746971962603368e-57,1.286938590878443444e-59,1.200372945436789032e-61,1.119630119377383176e-63
9.659783438741710304e-01,1.182803037056743937e-02,1.448296468903960594e-04,1.773382884659476554e-06,2.171438599158606344e-08,2.658842391400032023e-10,3.255649441363481392e-12,3.986416539518642234e-14,4.881212523880439758e-16,5.976855521014958990e-18,7.318427899690795917e-20,8.961131272900077857e-22,1.097255787592585656e-23,1.343547178073862831e-25,1.645121438521382118e-27,2.014387430267009946e-29,2.466539322996549952e-31,3.020181788506225281e-33,3.698095526222301363e-35,4.528174619524833468e-37,5.544574292231681076e-39,6.789116291920388212e-41,8.313009727328623430e-43,1.017895816704485268e-44,1.246373970017546387e-46,1.526136612061859333e-48,1.868695122574482271e-50,2.288144739818460426e-52,2.801744536661375331e-54,3.430627578801966785e-56,4.200670485989998181e-58,5.143558176031621147e-60
9.619809053946862809e-01,1.509056141166139828e-02,2.367251183906731815e-04,3.713498798909733483e-06,5.825352807193855632e-08,9.138210934185416885e-10,1.433508009584262336e-11,2.248739089458782872e-13,3.527589283527245922e-15,5.533717189152102204e-17,8.680723142150544473e-19,1.361742056829149648e-20,2.136160085941746898e-22,3.350986987503467026e-24,5.256681774141011151e-26,8.246138638447309164e-28,1.293568935045621379e-29,2.029217144025773353e-31,3.183225961949182025e-33,4.993515629738981721e-35,7.833310811897147736e-37,1.228808775732044592e-38,1.927628104610324136e-40,3.023863584852727278e-42,4.743524416317233762e-44,7.441150454309917000e-46,1.167290715173855316e-47,1.831124934373408184e-49,2.872479393262905756e-51,4.506048555088614552e-53,7.068622886708417539e-55,1.108852443635390864e-56
9.575259535582447690e-01,1.886926224774821553e-02,3.718427228538177050e-04,7.327632035843957583e-06,1.444002745048628285e-07,2.845590386509917966e-09,5.607596436753975115e-11,1.105047934747315428e-12,2.177636982015378382e-14,4.291309613211825266e-16,8.456569367866341100e-18,1.666474151698672211e-19,3.283998483868053398e-21,6.471535145657564773e-23,1.275298004771029488e-24,2.513136318303576059e-26,4.952453568301729247e-28,9.759437308494539011e-30,1.923220788743252286e-31,3.789950265918276489e-33,7.468577244072085152e-35,1.471777784322887903e-36,2.900324620925149332e-38,5.715457181339873952e-40,1.126303261229739651e-41,2.219523296226314952e-43,4.373851903005730251e-45,8.619229409284791567e-47,1.698528374013455815e-48,3.347165390703096783e-50,6.596013539796202367e-52,1.299828049669051777e-53
